Prediction,Correct
1.0,1
0.0,0
0.4688044614848379,0
1.0,1
0.556687898089172,0
0.6666666666666666,1
0.4558892173642446,1
0.0,0
1.0,1
0.5333333333333333,0
0.5,0
0.0,1
0.7272727272727273,0
0.7215189873417721,1
0.25,1
0.25,0
1.0,0
1.0,1
1.0,1
0.56,0
0.5455174003226549,1
0.4337059742757543,1
0.3840725806451613,0
0.5455174003226549,0
0.5368298368298369,1
1.0,0
1.0,1
1.0,1
0.4631578947368421,0
0.3742058449809403,0
0.40404040404040403,0
0.3742058449809403,0
0.6,0
0.8807339449541285,1
0.3742058449809403,0
0.75,1
0.0,0
0.34782608695652173,1
0.9393939393939394,1
0.3684210526315789,0
0.4155844155844156,0
0.4155844155844156,1
0.9015151515151515,1
1.0,0
0.5404780262143408,0
0.3742058449809403,1
0.25,1
0.0,0
0.45235531628532977,1
1.0,1
0.38095238095238093,1
0.8650793650793651,1
0.5,0
1.0,1
0.6666666666666666,1
0.6666666666666666,0
0.5,1
0.5147794452023647,0
0.4796747967479675,1
0.45235531628532977,0
1.0,0
0.6666666666666666,1
0.625,0
0.0,0
1.0,1
0.44761904761904764,1
0.5085714285714286,0
0.584070796460177,1
0.6293823038397329,1
0.5076923076923077,0
0.875,1
0.4671248142644874,1
0.3742058449809403,0
0.6363636363636364,1
0.6419213973799127,1
0.45454545454545453,1
0.40543161978661496,1
1.0,1
0.465625,1
1.0,0
0.625,0
0.39695162359178265,0
1.0,1
0.45235531628532977,1
0.75,0
0.35294117647058826,0
0.6216216216216216,1
1.0,1
0.47058823529411764,1
0.5555555555555556,0
0.3333333333333333,1
0.0,0
0.0,0
1.0,1
1.0,1
0.5483870967741935,1
0.45235531628532977,0
0.8807339449541285,1
0.0,0
0.5675675675675675,1
0.5384615384615384,0
0.3076923076923077,0
0.4530617574095835,1
1.0,0
0.5,0
0.8275862068965517,1
0.4025974025974026,0
1.0,0
0.9193548387096774,1
0.465625,0
1.0,1
1.0,1
0.46831530139103555,1
0.47229114971050457,1
0.4671248142644874,0
0.3318925014095095,1
0.8275862068965517,0
0.516100957354221,1
1.0,0
0.3742058449809403,1
0.3624401913875598,0
0.0,0
0.4329896907216495,0
0.4671248142644874,0
0.3333333333333333,1
0.3840725806451613,1
1.0,1
0.0,0
0.325,0
0.3742058449809403,0
0.0,1
0.07692307692307693,0
0.40064446831364126,0
0.3742058449809403,0
0.8936170212765957,1
1.0,0
0.41847826086956524,1
1.0,1
0.8571428571428571,1
0.8148148148148148,1
1.0,0
0.3318925014095095,0
0.44193857965451055,1
0.0,0
0.40540540540540543,1
0.9692307692307692,1
0.8661417322834646,1
0.6666666666666666,1
0.4676470588235294,1
0.4663677130044843,1
0.4337059742757543,1
0.4058759521218716,0
0.0,1
0.5769230769230769,1
0.4930232558139535,1
0.41237113402061853,0
0.5,1
1.0,1
0.8627450980392157,1
0.3318925014095095,1
0.0,1
0.75,1
0.3840725806451613,0
0.465625,0
0.5368298368298369,1
0.5833333333333334,1
0.5994500458295142,0
1.0,1
0.3318925014095095,1
1.0,0
0.3742058449809403,0
0.0,0
0.38562091503267976,1
0.0,0
0.3742058449809403,0
0.5,0
0.5,1
0.625,0
1.0,1
0.4906832298136646,0
0.625,0
0.0,0
0.0,1
0.4671248142644874,1
0.8,0
0.4671248142644874,0
0.3742058449809403,0
0.0,0
0.3742058449809403,1
0.0,0
0.9647058823529412,1
0.7727272727272727,1
1.0,0
0.8103448275862069,1
1.0,0
0.6824034334763949,1
1.0,1
0.0967741935483871,0
0.0,1
0.8679245283018868,1
1.0,1
1.0,0
0.0,0
0.5454545454545454,1
0.0,1
0.3742058449809403,0
0.3742058449809403,0
0.6666666666666666,1
0.4530617574095835,0
0.5,0
1.0,0
0.9107142857142857,1
0.36,0
0.42166855417138543,0
1.0,1
0.6875,1
0.0,1
1.0,1
1.0,1
0.0,0
0.3318925014095095,1
0.7083333333333334,1
0.48,0
0.5368298368298369,0
1.0,0
0.0,1
0.4,0
0.75,1
0.49945414847161573,0
0.45235531628532977,0
0.42166855417138543,1
0.6107178968655207,0
0.34615384615384615,0
0.45235531628532977,1
0.4222539229671897,1
0.42857142857142855,1
1.0,0
0.4018976618095561,0
0.17647058823529413,0
0.0,0
0.0,0
0.42857142857142855,0
0.12121212121212122,0
0.3742058449809403,1
0.9908256880733946,1
0.75,1
0.4530617574095835,1
0.3742058449809403,0
0.5249516441005803,0
0.88,1
0.39285714285714285,0
0.9230769230769231,1
0.4337059742757543,0
0.9411764705882353,1
0.0,1
0.5,1
0.4530617574095835,0
0.5,0
0.5368298368298369,0
0.0,0
0.0,0
0.0,1
0.38095238095238093,1
1.0,1
0.0,0
0.4558892173642446,1
0.5,1
0.3742058449809403,0
1.0,1
0.6853146853146853,1
0.46466165413533833,1
0.36771300448430494,0
0.6,1
1.0,1
1.0,1
1.0,1
0.45235531628532977,1
0.8446601941747572,1
0.47224926971762415,0
0.7830188679245284,1
0.5455174003226549,0
0.0,0
0.16666666666666666,1
0.0,1
0.8,1
0.5085714285714286,1
0.42166855417138543,1
0.460989010989011,1
1.0,0
0.0,1
0.42166855417138543,0
0.5481651376146789,0
0.0,0
0.0,0
0.6666666666666666,1
0.4230769230769231,1
0.42857142857142855,0
0.8476190476190476,1
0.0,0
0.9107142857142857,0
0.6580406654343808,1
0.36771300448430494,0
0.0,1
1.0,0
0.0,0
0.5333333333333333,0
1.0,1
0.460989010989011,0
0.55,0
0.5,1
0.3333333333333333,1
1.0,1
1.0,1
0.0,0
0.3318925014095095,0
0.8333333333333334,1
0.5368298368298369,1
0.3742058449809403,0
1.0,0
0.4530617574095835,0
0.6986301369863014,1
0.5404780262143408,0
0.8536585365853658,1
0.0,0
0.9795918367346939,1
0.4671248142644874,0
0.3318925014095095,0
0.43636363636363634,0
0.25,1
1.0,0
1.0,1
0.3742058449809403,1
0.43661971830985913,0
0.0,1
0.7333333333333333,1
0.5,0
0.24390243902439024,0
0.8,1
0.7984496124031008,1
0.5025316455696203,1
0.4337059742757543,0
0.460989010989011,0
0.5,1
0.3333333333333333,1
0.44408427876823336,0
0.503800217155266,1
0.4337059742757543,1
0.5333333333333333,1
0.3742058449809403,0
1.0,0
0.535377358490566,1
0.46331304069208584,0
0.5594031531531531,0
0.9272727272727272,0
0.44782168186423504,0
0.4878048780487805,0
0.7142857142857143,1
0.5481651376146789,1
0.3742058449809403,1
0.5268817204301075,1
0.45454545454545453,0
0.7619047619047619,1
1.0,0
0.16666666666666666,0
1.0,0
1.0,0
1.0,0
0.8,1
0.0,0
0.7758620689655172,1
0.5847457627118644,0
0.4337059742757543,0
0.0,0
0.3742058449809403,0
0.5,0
0.0,1
0.514018691588785,1
0.15555555555555556,0
0.0,1
0.0,0
0.7222222222222222,1
0.46466165413533833,1
0.0,0
0.6419213973799127,1
0.0,1
0.961038961038961,1
0.0,1
0.7872340425531915,0
0.4018976618095561,1
0.0,0
1.0,1
0.937888198757764,1
0.46331304069208584,0
1.0,1
0.5,0
0.45981308411214955,0
0.0,0
0.3055555555555556,1
0.6333333333333333,1
1.0,1
0.75,0
0.0,0
0.5652173913043478,1
0.4337059742757543,0
0.5106382978723404,0
0.0,0
0.0,1
0.0,0
1.0,0
0.4558892173642446,0
0.6590909090909091,0
0.6086956521739131,1
0.4337059742757543,1
0.6428571428571429,1
0.5714285714285714,0
0.5806451612903226,1
1.0,0
0.5257958287596048,0
0.4337059742757543,0
0.6666666666666666,1
0.0,1
1.0,0
0.3742058449809403,0
0.3742058449809403,0
0.3333333333333333,0
1.0,1
0.4337059742757543,1
0.4444444444444444,0
0.43010752688172044,0
0.5,0
0.3742058449809403,0
0.5,1
0.5368298368298369,1
0.9545454545454546,1
0.45235531628532977,0
0.5,0
0.3333333333333333,1
0.44408427876823336,0
0.5,1
0.3742058449809403,0
0.75,1
0.4530617574095835,1
0.543046357615894,1
0.3742058449809403,0
0.3742058449809403,0
0.5698924731182796,1
0.45235531628532977,0
0.4605087014725569,0
0.5,0
0.8333333333333334,1
0.6613756613756614,1
0.5454545454545454,1
0.46331304069208584,0
1.0,1
1.0,1
0.8028169014084507,0
0.45235531628532977,1
0.3333333333333333,1
0.6149425287356322,1
0.4671248142644874,1
0.3742058449809403,0
0.75,1
0.7619047619047619,1
0.4,0
0.42424242424242425,0
0.8208955223880597,1
1.0,1
1.0,1
0.3333333333333333,1
0.3624401913875598,0
0.5686274509803921,1
0.5384615384615384,1
0.0,0
0.75,0
0.6764705882352942,1
0.0,0
0.5982142857142857,0
0.8594377510040161,1
0.4530617574095835,1
0.5,0
0.5416666666666666,1
0.9529411764705882,1
0.3448275862068966,1
0.5714285714285714,0
1.0,1
0.9347826086956522,1
0.75,1
0.4530617574095835,1
0.45235531628532977,0
0.48148148148148145,1
0.023809523809523808,0
0.5964467005076142,0
0.0,0
0.460989010989011,0
0.7158469945355191,1
0.8620689655172413,1
0.3153153153153153,0
0.9813664596273292,1
0.4603174603174603,1
0.0,1
0.25,0
0.3742058449809403,0
0.3318925014095095,1
0.0,0
0.3318925014095095,0
0.5151515151515151,1
0.0,0
0.5,0
0.0,1
0.4671248142644874,0
0.45235531628532977,0
0.46831530139103555,1
0.3728813559322034,0
0.460989010989011,0
1.0,1
0.0,0
0.42166855417138543,0
0.0,1
0.5249516441005803,1
1.0,0
0.5404780262143408,1
0.9429824561403509,1
0.3318925014095095,0
0.875,0
0.9310344827586207,1
0.9107142857142857,1
0.5594031531531531,1
0.7666666666666667,1
0.42857142857142855,0
1.0,1
0.46331304069208584,1
1.0,0
0.5368298368298369,1
1.0,0
0.8813559322033898,1
0.5789473684210527,0
0.3742058449809403,0
0.8333333333333334,1
0.0,1
0.4676470588235294,0
1.0,1
0.42857142857142855,0
0.44408427876823336,0
0.5502645502645502,1
0.4530617574095835,1
0.4594594594594595,0
0.0,1
1.0,1
0.8333333333333334,0
0.75,0
0.6396396396396397,1
0.43661971830985913,1
0.44408427876823336,1
0.7619047619047619,1
0.3318925014095095,0
1.0,1
0.65,1
0.0,0
0.917910447761194,1
0.49144811858608894,1
0.6835443037974683,1
0.9223300970873787,1
1.0,1
1.0,1
0.0,0
0.4889406286379511,1
0.5147794452023647,0
0.4671248142644874,0
0.46938775510204084,1
0.5249516441005803,0
0.9457364341085271,1
0.0,0
1.0,1
0.3582089552238806,1
0.45235531628532977,1
0.0,0
0.3318925014095095,1
0.8977272727272727,1
0.8928571428571429,1
0.35714285714285715,1
0.5,0
0.6857142857142857,0
0.8571428571428571,1
0.9166666666666666,1
0.3333333333333333,1
0.0,1
0.4337059742757543,0
0.3742058449809403,1
0.0,0
0.7721518987341772,0
1.0,0
0.8152173913043478,0
0.5257958287596048,0
0.9113924050632911,0
0.8333333333333334,1
1.0,1
0.6666666666666666,1
0.5404780262143408,1
0.4688044614848379,0
0.4663677130044843,1
1.0,0
0.556687898089172,1
0.0,0
0.6666666666666666,0
1.0,0
0.3742058449809403,1
0.44408427876823336,0
0.9722222222222222,1
0.0,0
0.516100957354221,1
0.44761904761904764,0
0.3448275862068966,1
0.4337059742757543,1
0.0,0
0.4605087014725569,1
1.0,0
0.46938775510204084,1
0.0,1
1.0,0
1.0,1
0.0,0
0.937984496124031,1
1.0,1
0.47107438016528924,1
0.4666666666666667,0
0.36771300448430494,1
0.9197080291970803,1
0.3742058449809403,0
1.0,0
0.44110275689223055,0
0.4018976618095561,1
0.4671248142644874,0
0.4558892173642446,0
0.42166855417138543,0
0.40963855421686746,0
0.5249516441005803,1
0.0,0
1.0,1
0.6129032258064516,0
1.0,0
0.4671248142644874,0
1.0,1
0.3333333333333333,1
0.0,0
1.0,1
1.0,0
0.7857142857142857,1
0.0,0
0.0,0
0.0,0
0.7777777777777778,0
1.0,1
0.46331304069208584,1
0.8867924528301887,1
0.3742058449809403,0
0.4507042253521127,0
0.0,1
0.8955223880597015,1
0.75,0
0.0,1
0.7630979498861048,1
0.6153846153846154,0
0.4796747967479675,1
0.460989010989011,0
0.0,0
0.0,0
0.5,1
0.9581151832460733,1
0.46331304069208584,0
0.5368298368298369,0
0.9854368932038835,1
0.4552238805970149,1
0.6338028169014085,1
1.0,0
0.75,1
0.0,1
0.4,0
0.7692307692307693,1
0.0,1
0.3742058449809403,0
0.782608695652174,1
1.0,1
0.0,1
0.9310344827586207,1
0.5249516441005803,0
0.3742058449809403,1
0.2,0
1.0,1
0.8275862068965517,1
0.9495798319327731,1
0.0,0
0.6666666666666666,1
1.0,1
0.0,0
0.6649746192893401,0
0.39344262295081966,1
0.5,1
0.465625,1
0.4671248142644874,1
0.0,1
0.0,0
0.75,0
0.3742058449809403,0
1.0,1
0.46466165413533833,0
0.3053435114503817,0
1.0,1
0.4530617574095835,0
0.5368298368298369,0
0.516100957354221,0
1.0,1
0.4337059742757543,0
0.49945414847161573,1
0.5,0
0.23076923076923078,0
0.3053435114503817,1
0.5,0
0.0,0
1.0,0
0.23076923076923078,1
1.0,0
0.6666666666666666,0
0.4166666666666667,0
1.0,0
0.8529411764705882,1
0.90625,1
0.5348679756262694,1
0.45454545454545453,1
0.7391304347826086,1
0.0,0
0.5625,0
0.9117647058823529,1
0.9047619047619048,0
0.8620689655172413,0
0.55,1
0.8461538461538461,1
0.8846153846153846,1
0.8333333333333334,1
0.4222539229671897,1
0.46331304069208584,0
1.0,1
0.0,1
0.8275862068965517,1
0.0,0
0.5,1
0.4337059742757543,0
1.0,1
0.42857142857142855,1
1.0,1
0.0,0
0.0,0
0.37254901960784315,0
0.5,1
0.5594031531531531,0
0.5455174003226549,0
0.7142857142857143,1
0.8235294117647058,1
0.0,0
0.46308724832214765,1
1.0,1
0.53125,1
0.788235294117647,1
0.4558892173642446,0
0.3742058449809403,0
0.5348679756262694,1
0.25,0
0.42231075697211157,0
0.9915966386554622,1
0.0,1
0.8767123287671232,1
0.0,0
1.0,1
0.5454545454545454,0
0.9629629629629629,1
0.8333333333333334,0
0.2987012987012987,0
0.4,0
0.5161290322580645,0
0.0,1
0.8070175438596491,0
0.6521739130434783,1
0.5454545454545454,0
0.4676470588235294,0
0.5368298368298369,1
0.0,1
0.4337059742757543,0
0.5862068965517241,1
0.0,1
0.5,0
1.0,1
0.9795918367346939,1
0.7692307692307693,1
0.6088709677419355,0
0.5154185022026432,0
1.0,1
1.0,1
0.4552238805970149,0
0.41920644048303624,1
1.0,1
0.5428571428571428,1
0.5594031531531531,0
0.3742058449809403,0
1.0,0
0.0,0
1.0,0
0.4530617574095835,0
0.0,1
1.0,1
1.0,1
0.5241157556270096,1
0.44193857965451055,1
0.3318925014095095,0
1.0,1
0.5964467005076142,0
0.42105263157894735,1
0.28205128205128205,0
1.0,0
0.8076923076923077,1
0.927710843373494,1
0.0,1
0.0,1
1.0,1
0.5060422960725075,0
0.0,1
0.6428571428571429,0
1.0,0
0.36885245901639346,1
1.0,1
0.6521739130434783,0
0.5257958287596048,0
0.5870967741935483,1
0.0,1
0.4671248142644874,0
0.868421052631579,0
0.0,0
0.6532951289398281,0
0.4552238805970149,0
0.9259259259259259,1
1.0,1
0.75,1
0.7758620689655172,1
0.4018976618095561,0
0.6666666666666666,1
0.9090909090909091,0
0.0,0
0.6666666666666666,0
0.25,1
0.0,0
0.44680851063829785,1
0.5455174003226549,0
0.9523809523809523,1
0.4530617574095835,0
0.12568306010928962,0
0.44110275689223055,0
0.0,0
0.0,0
0.5,0
0.4642857142857143,0
1.0,1
0.460989010989011,1
0.46331304069208584,0
0.5461538461538461,1
0.9649122807017544,1
0.6032482598607889,1
0.44408427876823336,0
1.0,1
0.4018976618095561,1
0.0,0
0.5368298368298369,0
0.4337059742757543,1
0.36666666666666664,0
0.6666666666666666,0
0.381294964028777,0
0.4530617574095835,1
1.0,1
0.0,0
0.45235531628532977,0
0.5945945945945946,1
0.0,0
0.47058823529411764,0
0.25,1
1.0,0
0.5,1
0.6122931442080378,0
0.3742058449809403,0
0.8356164383561644,1
0.3153153153153153,0
0.3318925014095095,0
0.4671248142644874,0
0.0,1
1.0,1
0.3318925014095095,0
0.3318925014095095,0
0.5404780262143408,1
0.5714285714285714,0
0.0,1
0.6122931442080378,1
0.5833333333333334,1
0.4671248142644874,0
0.4889406286379511,0
1.0,1
0.44193857965451055,0
0.3318925014095095,1
0.5833333333333334,1
0.3624401913875598,0
0.3742058449809403,1
0.3333333333333333,1
0.3742058449809403,1
1.0,1
0.5454545454545454,1
0.9855595667870036,1
1.0,1
0.4444444444444444,0
0.5,0
0.0,0
0.955,1
0.48427672955974843,1
0.0,0
0.5,1
0.9130434782608695,1
0.5647058823529412,0
0.5348679756262694,1
0.5,1
0.5147794452023647,0
0.4530617574095835,1
0.0,0
0.3742058449809403,1
0.4018976618095561,0
0.38461538461538464,1
0.0,1
0.0,1
0.4530617574095835,0
0.75,1
1.0,0
0.5714285714285714,1
0.8571428571428571,0
0.8961038961038961,1
0.0,1
0.0,1
0.8,0
1.0,0
0.6824034334763949,1
0.8571428571428571,1
0.0,0
1.0,0
1.0,1
0.7758620689655172,1
0.64,0
0.3742058449809403,0
0.0,0
0.0,1
0.9247311827956989,0
1.0,1
0.3333333333333333,0
0.0,0
0.4074074074074074,0
0.0,0
0.8070175438596491,1
0.4166666666666667,1
0.42166855417138543,0
0.0,1
0.6666666666666666,1
0.6580406654343808,0
1.0,1
1.0,1
0.6164383561643836,1
0.5,0
0.5455174003226549,1
1.0,1
0.3742058449809403,1
0.503800217155266,0
0.0,0
0.776595744680851,1
0.9292035398230089,1
0.2857142857142857,1
0.8208955223880597,1
0.45235531628532977,1
0.4337059742757543,0
0.5,1
0.0,1
0.6666666666666666,1
0.3,1
0.49945414847161573,0
0.3742058449809403,0
0.865979381443299,1
0.3742058449809403,1
0.8333333333333334,1
0.9270833333333334,1
0.573170731707317,0
0.4337059742757543,1
0.0,1
0.6649746192893401,1
0.516100957354221,1
1.0,1
0.5714285714285714,1
0.41935483870967744,0
0.5263157894736842,0
0.42166855417138543,0
0.0,0
0.625,1
0.0,0
0.4889406286379511,1
1.0,1
0.5573770491803278,1
1.0,1
0.47619047619047616,1
0.45235531628532977,0
0.48128342245989303,0
0.0,0
0.6824034334763949,1
0.6666666666666666,1
0.7317073170731707,0
0.0,0
0.5,0
1.0,1
1.0,0
0.889763779527559,1
0.0,1
0.36771300448430494,1
0.8571428571428571,1
0.5,1
0.6333333333333333,0
0.0,0
0.6,1
0.0,0
0.6769394261424017,1
1.0,1
0.4605087014725569,0
0.3742058449809403,0
0.4222539229671897,1
0.75,1
0.4337059742757543,0
0.41920644048303624,1
0.2222222222222222,1
0.7647058823529411,1
1.0,1
1.0,0
0.4671248142644874,0
0.8888888888888888,1
0.3742058449809403,0
0.0,1
0.8181818181818182,1
0.4018976618095561,0
0.0,1
0.0,0
1.0,1
0.0,1
0.47058823529411764,0
0.42857142857142855,1
0.8125,0
1.0,1
0.4530617574095835,1
0.4558892173642446,0
0.3318925014095095,0
0.4155844155844156,0
0.6533333333333333,1
0.12568306010928962,0
0.8775510204081632,1
1.0,1
0.5594031531531531,1
0.3742058449809403,0
0.9827586206896551,1
1.0,1
0.6532951289398281,0
0.31521739130434784,1
0.5,1
0.8103448275862069,1
1.0,1
0.5,0
0.4337059742757543,0
0.3318925014095095,0
1.0,1
0.0,0
0.5,0
0.6530612244897959,0
0.6,0
1.0,1
1.0,1
0.92,1
0.717948717948718,1
0.855072463768116,0
0.3939393939393939,1
0.0,0
1.0,0
0.0,1
0.0,1
1.0,1
0.8255813953488372,1
1.0,1
0.46331304069208584,0
0.5555555555555556,1
0.3742058449809403,0
0.0,1
0.6039603960396039,1
0.5263157894736842,0
1.0,1
0.5,0
0.34285714285714286,0
1.0,0
0.5,1
1.0,1
0.48128342245989303,1
0.5224719101123596,1
0.0,0
0.8333333333333334,0
0.6,0
0.4782608695652174,0
0.7857142857142857,0
0.45981308411214955,0
0.48148148148148145,1
0.5714285714285714,0
0.25,1
0.44193857965451055,0
0.0,0
1.0,1
0.465625,1
0.6,0
1.0,1
0.45569620253164556,1
1.0,1
0.6,1
0.4558892173642446,0
1.0,1
0.0,0
0.45235531628532977,0
0.23076923076923078,1
0.47368421052631576,0
0.3742058449809403,1
0.25,0
0.918918918918919,1
0.4558892173642446,1
0.9795918367346939,1
0.0,0
0.37037037037037035,1
0.3318925014095095,1
0.4,0
0.8415841584158416,1
0.3742058449809403,0
0.3318925014095095,0
0.75,1
0.0,1
0.0,1
0.4558892173642446,0
1.0,1
0.4530617574095835,1
1.0,1
0.4530617574095835,0
1.0,0
0.5416666666666666,1
0.5368298368298369,1
0.5455174003226549,1
0.391304347826087,0
0.39695162359178265,1
0.21428571428571427,1
0.8333333333333334,1
0.4230769230769231,1
1.0,1
1.0,1
1.0,0
0.5714285714285714,1
0.6666666666666666,0
1.0,1
0.4688044614848379,1
0.0,0
1.0,0
0.0,0
0.9807692307692307,1
0.8333333333333334,1
0.0,0
0.7567567567567568,1
0.09090909090909091,0
0.4861111111111111,0
0.3877551020408163,0
0.46466165413533833,1
0.25,1
1.0,0
0.0,1
0.16,0
0.0,1
1.0,1
0.3742058449809403,1
0.3333333333333333,1
0.4337059742757543,0
0.4676470588235294,0
0.25,0
0.0,1
0.5211864406779662,1
0.660377358490566,0
0.0,0
0.37168141592920356,1
0.5,0
0.12121212121212122,0
0.6153846153846154,1
1.0,1
0.6632653061224489,0
0.0,0
0.6666666666666666,0
0.4058759521218716,0
0.5455174003226549,1
0.65625,1
1.0,1
1.0,0
0.7777777777777778,0
1.0,1
0.4688044614848379,1
0.6551724137931034,1
0.44761904761904764,0
0.5481651376146789,0
0.0,1
0.45235531628532977,1
1.0,1
0.7209302325581395,0
0.8125,1
0.5555555555555556,0
1.0,1
1.0,1
1.0,0
0.45235531628532977,1
0.6666666666666666,0
0.8977272727272727,1
0.46331304069208584,0
0.4337059742757543,1
0.625,0
0.6666666666666666,0
0.0,1
0.5404780262143408,1
